Data,Abertura
01.06.2016,17773
31.05.2016,17873
30.05.2016,17887
29.05.2016,17872.5
27.05.2016,17825
26.05.2016,17828
25.05.2016,17696
24.05.2016,17469
23.05.2016,17504
20.05.2016,17415
19.05.2016,17491
18.05.2016,17497
17.05.2016,17659
16.05.2016,17468
13.05.2016,17669
12.05.2016,17664
11.05.2016,17828
10.05.2016,17646
09.05.2016,17673
06.05.2016,17569
05.05.2016,17575
04.05.2016,17678
03.05.2016,17806
02.05.2016,17737
29.04.2016,17766
28.04.2016,17976
27.04.2016,17880
26.04.2016,17907
25.04.2016,17963
22.04.2016,17887
21.04.2016,18036
20.04.2016,17959
19.04.2016,17881
18.04.2016,17734
15.04.2016,17849
14.04.2016,17830
13.04.2016,17637
12.04.2016,17457
11.04.2016,17487
08.04.2016,17460
07.04.2016,17627
06.04.2016,17555
05.04.2016,17622
04.04.2016,17702
01.04.2016,17613
31.03.2016,17625
30.03.2016,17543
29.03.2016,17442
28.03.2016,17464
24.03.2016,17423
23.03.2016,17496
22.03.2016,17532
21.03.2016,17490
18.03.2016,17502
17.03.2016,17330
16.03.2016,17247
15.03.2016,17220
14.03.2016,17184
11.03.2016,16997
10.03.2016,17013
09.03.2016,16984
08.03.2016,16986
07.03.2016,16972
04.03.2016,16926
03.03.2016,16858
02.03.2016,16840
01.03.2016,16494
29.02.2016,16600
26.02.2016,16663
25.02.2016,16497
24.02.2016,16378
23.02.2016,16524
22.02.2016,16343
19.02.2016,16393
18.02.2016,16448
17.02.2016,16130
16.02.2016,15954
15.02.2016,16007
14.02.2016,15977.5
12.02.2016,15625
11.02.2016,15830
10.02.2016,15952
09.02.2016,15965
08.02.2016,16147
05.02.2016,16309
04.02.2016,16258
03.02.2016,16075
02.02.2016,16317
01.02.2016,16367
29.01.2016,15957
28.01.2016,15861
27.01.2016,15999
26.01.2016,15810
25.01.2016,16008
22.01.2016,15755
21.01.2016,15706
20.01.2016,15888
19.01.2016,15875
18.01.2016,15873.5
17.01.2016,15874
15.01.2016,16268
14.01.2016,16068
13.01.2016,16350
12.01.2016,16280
11.01.2016,16260
08.01.2016,16446
07.01.2016,16858
06.01.2016,17074
05.01.2016,17086
04.01.2016,17347
31.12.2015,17518
30.12.2015,17636
29.12.2015,17449
28.12.2015,17453
24.12.2015,17478
23.12.2015,17354
22.12.2015,17199
21.12.2015,17043
18.12.2015,17437
17.12.2015,17709
16.12.2015,17554
15.12.2015,17364
14.12.2015,17239
11.12.2015,17580
10.12.2015,17482
09.12.2015,17542
08.12.2015,17751
07.12.2015,17849
04.12.2015,17503
03.12.2015,17769
02.12.2015,17865
01.12.2015,17758
30.11.2015,17801
27.11.2015,17811
26.11.2015,17813
25.11.2015,17764
24.11.2015,17755
23.11.2015,17801
20.11.2015,17720
19.11.2015,17687
18.11.2015,17467
17.11.2015,17422
16.11.2015,17108
13.11.2015,17405
12.11.2015,17651
11.11.2015,17709
10.11.2015,17678
09.11.2015,17826
06.11.2015,17809
05.11.2015,17799
04.11.2015,17836
03.11.2015,17723
02.11.2015,17598
30.10.2015,17690
29.10.2015,17678
28.10.2015,17513
27.10.2015,17541
26.10.2015,17546
23.10.2015,17426
22.10.2015,17056
21.10.2015,17094
20.10.2015,17100
19.10.2015,17106
16.10.2015,17062
15.10.2015,16826
14.10.2015,16951
13.10.2015,17051
12.10.2015,16972
09.10.2015,16948
08.10.2015,16810
07.10.2015,16616
06.10.2015,16653
05.10.2015,16354
02.10.2015,16191
01.10.2015,16127
30.09.2015,15948
29.09.2015,15934
28.09.2015,16162
25.09.2015,16094
24.09.2015,16211
23.09.2015,16221
22.09.2015,16465
21.09.2015,16315
18.09.2015,16658
17.09.2015,16760
16.09.2015,16621
15.09.2015,16372
14.09.2015,16461
11.09.2015,16314
10.09.2015,16281
09.09.2015,16465
08.09.2015,16090
07.09.2015,16155
06.09.2015,16026.5
04.09.2015,16348
03.09.2015,16331
02.09.2015,16073
01.09.2015,16487
31.08.2015,16635
28.08.2015,16646
27.08.2015,16272
26.08.2015,15771
25.08.2015,15732
24.08.2015,16405
21.08.2015,16917
20.08.2015,17290
19.08.2015,17479
18.08.2015,17495
17.08.2015,17439
14.08.2015,17356
13.08.2015,17352
12.08.2015,17364
11.08.2015,17548
10.08.2015,17310
07.08.2015,17370
06.08.2015,17479
05.08.2015,17396
04.08.2015,17512
03.08.2015,17620
31.07.2015,17675
30.07.2015,17666
29.07.2015,17554
28.07.2015,17396
27.07.2015,17527
24.07.2015,17691
23.07.2015,17800
22.07.2015,17816
21.07.2015,17985
20.07.2015,17993
17.07.2015,18005
16.07.2015,17989
15.07.2015,17961
14.07.2015,17892
13.07.2015,17565
10.07.2015,17479
09.07.2015,17443
08.07.2015,17677
07.07.2015,17659
06.07.2015,17412
03.07.2015,17639
02.07.2015,17677
01.07.2015,17540
30.06.2015,17544
29.06.2015,17689
26.06.2015,17833
25.06.2015,17896
24.06.2015,18074
23.06.2015,18044
22.06.2015,17967
19.06.2015,18120
18.06.2015,17916
17.06.2015,17920
16.06.2015,17799
15.06.2015,17858
12.06.2015,18045
11.06.2015,18010
10.06.2015,17776
09.06.2015,17778
08.06.2015,17840
05.06.2015,17924
04.06.2015,18102
03.06.2015,18004
02.06.2015,18042
01.06.2015,18020
29.05.2015,18128
28.05.2015,18135
27.05.2015,18052
26.05.2015,18230
25.05.2015,18230.5
24.05.2015,18230
22.05.2015,18262
21.05.2015,18245
20.05.2015,18282
19.05.2015,18269
18.05.2015,18236
15.05.2015,18202
14.05.2015,18031
13.05.2015,18042
12.05.2015,18040
11.05.2015,18129
08.05.2015,17895
07.05.2015,17780
06.05.2015,17875
05.05.2015,18000
04.05.2015,17938
01.05.2015,17780
30.04.2015,17953
29.04.2015,18049
28.04.2015,17993
27.04.2015,18029
24.04.2015,17979
23.04.2015,17938
22.04.2015,17893
21.04.2015,17924
20.04.2015,17803
17.04.2015,18039
16.04.2015,18041
15.04.2015,17973
14.04.2015,17918
13.04.2015,17969
10.04.2015,17883
09.04.2015,17843
08.04.2015,17788
07.04.2015,17793
06.04.2015,17511
03.04.2015,17681
02.04.2015,17633
01.04.2015,17684
31.03.2015,17859
30.03.2015,17624
27.03.2015,17612
26.03.2015,17666
25.03.2015,17945
24.03.2015,18015
23.03.2015,18032
20.03.2015,17972
19.03.2015,18078
18.03.2015,17856
17.03.2015,17924
16.03.2015,17735
13.03.2015,17869
12.03.2015,17657
11.03.2015,17681
10.03.2015,17972
09.03.2015,17875
06.03.2015,18120
05.03.2015,18089
04.03.2015,18186
03.03.2015,18248
02.03.2015,18144
27.02.2015,18203
26.02.2015,18190
25.02.2015,18190
24.02.2015,18082
23.02.2015,18112
20.02.2015,17967
19.02.2015,17986
18.02.2015,18009
17.02.2015,17972
16.02.2015,17960
15.02.2015,17972.5
13.02.2015,17929
12.02.2015,17890
11.02.2015,17802
10.02.2015,17692
09.02.2015,17770
06.02.2015,17795
05.02.2015,17524
04.02.2015,17582
03.02.2015,17282
02.02.2015,17108
30.01.2015,17421
29.01.2015,17127
28.01.2015,17400
27.01.2015,17615
26.01.2015,17518
23.01.2015,17739
22.01.2015,17493
21.01.2015,17418
20.01.2015,17442
19.01.2015,17410
18.01.2015,17436
16.01.2015,17220
15.01.2015,17396
14.01.2015,17542
13.01.2015,17586
12.01.2015,17647
09.01.2015,17811
08.01.2015,17515
07.01.2015,17309
06.01.2015,17470
05.01.2015,17726
02.01.2015,17781
01.01.2015,17757
31.12.2014,17937
30.12.2014,18005
29.12.2014,18024
26.12.2014,17988
25.12.2014,17983
24.12.2014,17974
23.12.2014,17903
22.12.2014,17741
19.12.2014,17786
18.12.2014,17356
17.12.2014,17086
16.12.2014,17209
15.12.2014,17257
12.12.2014,17559
11.12.2014,17541
10.12.2014,17779
09.12.2014,17854
08.12.2014,17953
05.12.2014,17886
04.12.2014,17893
03.12.2014,17867
02.12.2014,17755
01.12.2014,17784
28.11.2014,17818
27.11.2014,17814.5
26.11.2014,17807
25.11.2014,17792
24.11.2014,17780
21.11.2014,17695
20.11.2014,17652
19.11.2014,17651
18.11.2014,17620
17.11.2014,17607
14.11.2014,17592
13.11.2014,17565
12.11.2014,17560
11.11.2014,17546
10.11.2014,17499
07.11.2014,17501
06.11.2014,17415
05.11.2014,17311
04.11.2014,17288
03.11.2014,17312
31.10.2014,17116
30.10.2014,16912
29.10.2014,16919
28.10.2014,16766
27.10.2014,16746
24.10.2014,16619
23.10.2014,16426
22.10.2014,16546
21.10.2014,16359
20.10.2014,16334
17.10.2014,16033
16.10.2014,16007
15.10.2014,16287
14.10.2014,16227
13.10.2014,16420
10.10.2014,16541
09.10.2014,16903
08.10.2014,16623
07.10.2014,16881
06.10.2014,16923
03.10.2014,16723
02.10.2014,16734
01.10.2014,16937
30.09.2014,16980
29.09.2014,17039
26.09.2014,16902
25.09.2014,17130
24.09.2014,16936
23.09.2014,17084
22.09.2014,17200
19.09.2014,17275
18.09.2014,17168
17.09.2014,17142
16.09.2014,17038
15.09.2014,16958
12.09.2014,17061
11.09.2014,17054
10.09.2014,17031
09.09.2014,17100
08.09.2014,17120
05.09.2014,17087
04.09.2014,17072
03.09.2014,17053
02.09.2014,17076
01.09.2014,17083.5
29.08.2014,17096
28.08.2014,17096
27.08.2014,17107
26.08.2014,17051
25.08.2014,17004
22.08.2014,17018
21.08.2014,16948
20.08.2014,16885
19.08.2014,16803
18.08.2014,16666
15.08.2014,16687
14.08.2014,16626
13.08.2014,16537
12.08.2014,16525
11.08.2014,16479
08.08.2014,16322
07.08.2014,16393
06.08.2014,16369
05.08.2014,16488
04.08.2014,16429
01.08.2014,16509
31.07.2014,16822
30.07.2014,16848
29.07.2014,16914
28.07.2014,16893
25.07.2014,16977
24.07.2014,17031
23.07.2014,17022
22.07.2014,16979
21.07.2014,17021
18.07.2014,16889
17.07.2014,17041
16.07.2014,17003
15.07.2014,16981
14.07.2014,16878
11.07.2014,16836
10.07.2014,16914
09.07.2014,16860
08.07.2014,16944
07.07.2014,16968
04.07.2014,16977
03.07.2014,16895
02.07.2014,16880
01.07.2014,16757
30.06.2014,16753
27.06.2014,16768
26.06.2014,16771
25.06.2014,16743
24.06.2014,16829
23.06.2014,16855
20.06.2014,16904
19.06.2014,16895
18.06.2014,16807
17.06.2014,16782
16.06.2014,16768
13.06.2014,16751
12.06.2014,16853
11.06.2014,16944
10.06.2014,16930
09.06.2014,16940
06.06.2014,16822
05.06.2014,16721
04.06.2014,16715
03.06.2014,16722
02.06.2014,16704
30.05.2014,16676
29.05.2014,16630
28.05.2014,16656
27.05.2014,16593
26.05.2014,16599.5
23.05.2014,16525
22.05.2014,16490
21.05.2014,16342
20.05.2014,16480
19.05.2014,16466
16.05.2014,16416
15.05.2014,16594
14.05.2014,16680
13.05.2014,16664
12.05.2014,16531
09.05.2014,16496
08.05.2014,16471
07.05.2014,16360
06.05.2014,16462
05.05.2014,16449
02.05.2014,16492
01.05.2014,16515
30.04.2014,16460
29.04.2014,16398
28.04.2014,16330
25.04.2014,16405
24.04.2014,16495
23.04.2014,16455
22.04.2014,16364
21.04.2014,16346
17.04.2014,16309
16.04.2014,16245
15.04.2014,16100
14.04.2014,15947
11.04.2014,16129
10.04.2014,16366
09.04.2014,16178
08.04.2014,16187
07.04.2014,16354
04.04.2014,16507
03.04.2014,16490
02.04.2014,16452
01.04.2014,16377
31.03.2014,16276
28.03.2014,16197
27.03.2014,16203
26.03.2014,16295
25.03.2014,16209
24.03.2014,16214
21.03.2014,16325
20.03.2014,16214
19.03.2014,16327
18.03.2014,16247
17.03.2014,16056
14.03.2014,16124
13.03.2014,16347
12.03.2014,16336
11.03.2014,16408
10.03.2014,16437
07.03.2014,16415
06.03.2014,16366
05.03.2014,16379
04.03.2014,16154
03.03.2014,16225
28.02.2014,16282
27.02.2014,16192
26.02.2014,16196
25.02.2014,16180
24.02.2014,16099
21.02.2014,16104
20.02.2014,16021
19.02.2014,16107
18.02.2014,16120
17.02.2014,16126
14.02.2014,15980
13.02.2014,15943
12.02.2014,15925
11.02.2014,15741
10.02.2014,15748
07.02.2014,15563
06.02.2014,15383
05.02.2014,15342
04.02.2014,15323
03.02.2014,15644
31.01.2014,15741
30.01.2014,15689
29.01.2014,15934
28.01.2014,15783
27.01.2014,15801
24.01.2014,16151
23.01.2014,16316
22.01.2014,16328
21.01.2014,16395
20.01.2014,16404
17.01.2014,16343
16.01.2014,16413
15.01.2014,16302
14.01.2014,16211
13.01.2014,16387
10.01.2014,16392
09.01.2014,16407
08.01.2014,16459
07.01.2014,16355
06.01.2014,16399
03.01.2014,16391
02.01.2014,16473
01.01.2014,16522
31.12.2013,16445
30.12.2013,16417
27.12.2013,16426
26.12.2013,16306
24.12.2013,16243
23.12.2013,16208
20.12.2013,16175
19.12.2013,16170
18.12.2013,15870
17.12.2013,15879
16.12.2013,15753
13.12.2013,15738
12.12.2013,15837
11.12.2013,15989
10.12.2013,16027
09.12.2013,16019
06.12.2013,15819
05.12.2013,15892
04.12.2013,15896
03.12.2013,15988
02.12.2013,16096
29.11.2013,16080
28.11.2013,16101
27.11.2013,16060
26.11.2013,16051
25.11.2013,16038
22.11.2013,15972
21.11.2013,15880
20.11.2013,15932
19.11.2013,15950
18.11.2013,15913
15.11.2013,15839
14.11.2013,15783
13.11.2013,15702
12.11.2013,15728
11.11.2013,15708
08.11.2013,15544
07.11.2013,15678
06.11.2013,15553
05.11.2013,15574
04.11.2013,15540
01.11.2013,15524
31.10.2013,15541
30.10.2013,15623
29.10.2013,15517
28.10.2013,15493
25.10.2013,15462
24.10.2013,15361
23.10.2013,15405
22.10.2013,15321
21.10.2013,15327
18.10.2013,15297
17.10.2013,15239
16.10.2013,15110
15.10.2013,15236
14.10.2013,15078
11.10.2013,15025
10.10.2013,14723
09.10.2013,14686
08.10.2013,14848
07.10.2013,14940
04.10.2013,14893
03.10.2013,15027
02.10.2013,15136
01.10.2013,15087
30.09.2013,15117
27.09.2013,15296
26.09.2013,15213
25.09.2013,15282
24.09.2013,15332
23.09.2013,15430
20.09.2013,15650
19.09.2013,15670
18.09.2013,15544
17.09.2013,15514
16.09.2013,15445
13.09.2013,15316
12.09.2013,15339
11.09.2013,15183
10.09.2013,15053
09.09.2013,14908
06.09.2013,14910
05.09.2013,14935
04.09.2013,14818
03.09.2013,14850
02.09.2013,14857
30.08.2013,14846
29.08.2013,14795
28.08.2013,14756
27.08.2013,14938
26.08.2013,14985
23.08.2013,14943
22.08.2013,14830
21.08.2013,14986
20.08.2013,14997
19.08.2013,15040
16.08.2013,15060
15.08.2013,15286
14.08.2013,15416
13.08.2013,15398
12.08.2013,15373
09.08.2013,15454
08.08.2013,15448
07.08.2013,15462
06.08.2013,15544
05.08.2013,15585
02.08.2013,15567
01.08.2013,15477
31.07.2013,15483
30.07.2013,15481
29.07.2013,15493
26.07.2013,15494
25.07.2013,15498
24.07.2013,15515
23.07.2013,15495
22.07.2013,15507
19.07.2013,15465
18.07.2013,15431
17.07.2013,15388
16.07.2013,15416
15.07.2013,15367
12.07.2013,15385
11.07.2013,15299
10.07.2013,15232
09.07.2013,15165
08.07.2013,15080
05.07.2013,14920
04.07.2013,14931
03.07.2013,14860
02.07.2013,14886
01.07.2013,14833
28.06.2013,14937
27.06.2013,14831
26.06.2013,14684
25.06.2013,14595
24.06.2013,14715
21.06.2013,14775
20.06.2013,15101
19.06.2013,15335
18.06.2013,15192
17.06.2013,15052
14.06.2013,15192
13.06.2013,14984
12.06.2013,15140
11.06.2013,15225
10.06.2013,15194
07.06.2013,15031
06.06.2013,14962
05.06.2013,15169
04.06.2013,15220
03.06.2013,15118
31.05.2013,15323
30.05.2013,15292
29.05.2013,15369
28.05.2013,15305
27.05.2013,15320
24.05.2013,15298
23.05.2013,15333
22.05.2013,15358
21.05.2013,15315
20.05.2013,15301
17.05.2013,15217
16.05.2013,15239
15.05.2013,15178
14.05.2013,15055
13.05.2013,15039
10.05.2013,15054
09.05.2013,15056
08.05.2013,14983
07.05.2013,14901
06.05.2013,14901
03.05.2013,14758
02.05.2013,14648
01.05.2013,14783
30.04.2013,14754
29.04.2013,14648
26.04.2013,14660
25.04.2013,14610
24.04.2013,14647
23.04.2013,14512
22.04.2013,14475
19.04.2013,14424
18.04.2013,14545
17.04.2013,14681
16.04.2013,14505
15.04.2013,14787
12.04.2013,14799
11.04.2013,14747
10.04.2013,14610
09.04.2013,14580
08.04.2013,14479
05.04.2013,14530
04.04.2013,14489
03.04.2013,14592
02.04.2013,14501
01.04.2013,14508
28.03.2013,14445
27.03.2013,14481
26.03.2013,14399
25.03.2013,14451
22.03.2013,14347
21.03.2013,14412
20.03.2013,14365
19.03.2013,14389
18.03.2013,14368
15.03.2013,14522
14.03.2013,14462
13.03.2013,14450
12.03.2013,14440
11.03.2013,14366
08.03.2013,14320
07.03.2013,14276
06.03.2013,14247
05.03.2013,14127
04.03.2013,14058
01.03.2013,14043
28.02.2013,14062
27.02.2013,13870
26.02.2013,13773
25.02.2013,13985
22.02.2013,13876
21.02.2013,13895
20.02.2013,14007
19.02.2013,13937
18.02.2013,13948
15.02.2013,13952
14.02.2013,13955
13.02.2013,13984
12.02.2013,13922
11.02.2013,13938
08.02.2013,13898
07.02.2013,13932
06.02.2013,13935
05.02.2013,13838
04.02.2013,13941
01.02.2013,13833
31.01.2013,13830
30.01.2013,13905
29.01.2013,13825
28.01.2013,13816
25.01.2013,13752
24.01.2013,13702
23.01.2013,13706
22.01.2013,13574
21.01.2013,13597
18.01.2013,13540
17.01.2013,13434
16.01.2013,13476
15.01.2013,13438
14.01.2013,13432
11.01.2013,13425
10.01.2013,13328
09.01.2013,13266
08.01.2013,13312
07.01.2013,13361
04.01.2013,13322
03.01.2013,13324
02.01.2013,13177
31.12.2012,12801
28.12.2012,13022
27.12.2012,13050
26.12.2012,13065
24.12.2012,13077
21.12.2012,13312
20.12.2012,13227
19.12.2012,13331
18.12.2012,13246
17.12.2012,13188
14.12.2012,13157
13.12.2012,13221
12.12.2012,13275
11.12.2012,13169
10.12.2012,13147
07.12.2012,13070
06.12.2012,13015
05.12.2012,12919
04.12.2012,12940
03.12.2012,13003
30.11.2012,12987
29.11.2012,12961
28.11.2012,12867
27.11.2012,12940
26.11.2012,12949
23.11.2012,12802
22.11.2012,12822
21.11.2012,12757
20.11.2012,12733
19.11.2012,12579
16.11.2012,12520
15.11.2012,12545
14.11.2012,12731
13.11.2012,12777
12.11.2012,12764
09.11.2012,12777
08.11.2012,12872
07.11.2012,13198
06.11.2012,13045
05.11.2012,12989
02.11.2012,13165
01.11.2012,12991
31.10.2012,13077
30.10.2012,12973
29.10.2012,13048
26.10.2012,13066
25.10.2012,13026
24.10.2012,13038
23.10.2012,13293
22.10.2012,13251
19.10.2012,13483
18.10.2012,13485
17.10.2012,13448
16.10.2012,13356
15.10.2012,13255
12.10.2012,13262
11.10.2012,13266
10.10.2012,13420
09.10.2012,13502
08.10.2012,13550
05.10.2012,13498
04.10.2012,13424
03.10.2012,13409
02.10.2012,13434
01.10.2012,13349
28.09.2012,13412
27.09.2012,13347
26.09.2012,13405
25.09.2012,13491
24.09.2012,13490
21.09.2012,13578
20.09.2012,13570
19.09.2012,13571
18.09.2012,13536
17.09.2012,13590
14.09.2012,13513
13.09.2012,13352
12.09.2012,13294
11.09.2012,13232
10.09.2012,13285
07.09.2012,13276
06.09.2012,13051
05.09.2012,13051
04.09.2012,13062
03.09.2012,13050
31.08.2012,12984
30.08.2012,13082
29.08.2012,13084
28.08.2012,13104
27.08.2012,13159
24.08.2012,13038
23.08.2012,13154
22.08.2012,13199
21.08.2012,13230
20.08.2012,13249
17.08.2012,13228
16.08.2012,13137
15.08.2012,13130
14.08.2012,13132
13.08.2012,13160
10.08.2012,13134
09.08.2012,13123
08.08.2012,13117
07.08.2012,13065
06.08.2012,13064
03.08.2012,12829
02.08.2012,12917
01.08.2012,12940
31.07.2012,12999
30.07.2012,13018
27.07.2012,12824
26.07.2012,12636
25.07.2012,12524
24.07.2012,12646
23.07.2012,12756
20.07.2012,12882
19.07.2012,12862
18.07.2012,12739
17.07.2012,12650
16.07.2012,12714
13.07.2012,12500
12.07.2012,12538
11.07.2012,12583
10.07.2012,12686
09.07.2012,12708
06.07.2012,12830
05.07.2012,12867
04.07.2012,12862
03.07.2012,12780
02.07.2012,12827
29.06.2012,12530
28.06.2012,12555
27.06.2012,12485
26.06.2012,12433
25.06.2012,12566
22.06.2012,12498
21.06.2012,12761
20.06.2012,12758
19.06.2012,12685
18.06.2012,12778
15.06.2012,12674
14.06.2012,12505
13.06.2012,12576
12.06.2012,12391
11.06.2012,12661
08.06.2012,12475
07.06.2012,12421
06.06.2012,12127
05.06.2012,12064
04.06.2012,12104
01.06.2012,12370
31.05.2012,12382
30.05.2012,12583
29.05.2012,12466
28.05.2012,12494
25.05.2012,12538
24.05.2012,12464
23.05.2012,12480
22.05.2012,12489
21.05.2012,12335
18.05.2012,12422
17.05.2012,12575
16.05.2012,12607
15.05.2012,12662
14.05.2012,12752
11.05.2012,12833
10.05.2012,12795
09.05.2012,12875
08.05.2012,12955
07.05.2012,12870
04.05.2012,13144
03.05.2012,13201
02.05.2012,13219
01.05.2012,13166
30.04.2012,13177
27.04.2012,13160
26.04.2012,13041
25.04.2012,12968
24.04.2012,12870
23.04.2012,12967
20.04.2012,12909
19.04.2012,12964
18.04.2012,13026
17.04.2012,12850
16.04.2012,12790
13.04.2012,12949
12.04.2012,12744
11.04.2012,12686
10.04.2012,12850
09.04.2012,12860
06.04.2012,12978
05.04.2012,13001
04.04.2012,13133
03.04.2012,13187
02.04.2012,13171
30.03.2012,13076
29.03.2012,13051
28.03.2012,13124
27.03.2012,13197
26.03.2012,13030
23.03.2012,13002
22.03.2012,13070
21.03.2012,13109
20.03.2012,13166
19.03.2012,13163
16.03.2012,13233
15.03.2012,13190
14.03.2012,13178
13.03.2012,12969
12.03.2012,12922
09.03.2012,12908
08.03.2012,12837
07.03.2012,12741
06.03.2012,12957
05.03.2012,12960
02.03.2012,12974
01.03.2012,12925
29.02.2012,12995
28.02.2012,12972
27.02.2012,12959
24.02.2012,12976
23.02.2012,12919
22.02.2012,12941
21.02.2012,12941
20.02.2012,13007
17.02.2012,12870
16.02.2012,12759
15.02.2012,12839
14.02.2012,12834
13.02.2012,12834
10.02.2012,12841
09.02.2012,12841
08.02.2012,12840
07.02.2012,12776
06.02.2012,12780
03.02.2012,12667
02.02.2012,12656
01.02.2012,12579
31.01.2012,12609
30.01.2012,12625
27.01.2012,12680
26.01.2012,12694
25.01.2012,12627
24.01.2012,12650
23.01.2012,12633
20.01.2012,12594
19.01.2012,12594
18.01.2012,12506
17.01.2012,12350
16.01.2012,12369
13.01.2012,12413
12.01.2012,12390
11.01.2012,12386
10.01.2012,12335
09.01.2012,12312
06.01.2012,12333
05.01.2012,12360
04.01.2012,12336
03.01.2012,12352
02.01.2012,12151
30.12.2011,12208
29.12.2011,12080
28.12.2011,12217
27.12.2011,12235
26.12.2011,12217
23.12.2011,12110
22.12.2011,12110
21.12.2011,12027
20.12.2011,11705
19.12.2011,11793
16.12.2011,11896
15.12.2011,11830
14.12.2011,11970
13.12.2011,12012
12.12.2011,12194
09.12.2011,12008
08.12.2011,12211
07.12.2011,12115
06.12.2011,12056
05.12.2011,12056
02.12.2011,12001
01.12.2011,12017
30.11.2011,11555
29.11.2011,11497
28.11.2011,11356
25.11.2011,11240
24.11.2011,11243
23.11.2011,11450
22.11.2011,11528
21.11.2011,11721
18.11.2011,11741
17.11.2011,11849
16.11.2011,12041
15.11.2011,12054
14.11.2011,12129
11.11.2011,11855
10.11.2011,11735
09.11.2011,12120
08.11.2011,12005
07.11.2011,11958
04.11.2011,11981
03.11.2011,11766
02.11.2011,11675
